case,months,start,end,rr,budget,eligible,incoming_trade,accepted,closed,breached,trade_key,interval_start,exit
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.00,6800,True,,104,103,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.25,1500,True,,104,103,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.25,6800,True,,104,103,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.50,1500,True,,102,101,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.50,6800,True,,102,101,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.75,1500,True,,99,98,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,2.75,6800,True,,99,98,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.00,1500,True,,98,97,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.00,6800,True,,98,97,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.25,1500,True,,96,95,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.25,6800,True,,96,95,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.50,1500,True,,92,91,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,3.50,6800,True,,92,91,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1000,1500,True,,77,76,False,,,
1m_2022-10-01,1,2022-10-01T00:00:00,2022-11-01T00:00:00,1000,6800,True,,77,76,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.50,1500,True,,136,136,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.50,6800,True,,136,136,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.75,1500,True,,129,129,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,0.75,6800,True,,129,129,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.00,1500,True,,122,122,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.00,6800,True,,122,122,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.25,1500,True,,113,113,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.25,6800,True,,113,113,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.50,1500,True,,106,106,True,RR1.50:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.50,6800,True,,106,106,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.75,1500,True,,105,105,True,RR1.75:6-7:242:939,2022-11-10T06:24:40,2022-11-10T09:28:40
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1.75,6800,True,,105,105,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.00,1500,True,,102,102,True,RR2.00:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.00,6800,True,,102,102,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.25,1500,True,,100,100,True,RR2.25:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.25,6800,True,,100,100,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.50,1500,True,,96,96,True,RR2.50:18-19:207:895,2022-11-09T18:43:40,2022-11-09T20:11:20
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.50,6800,True,,96,96,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.75,1500,True,,93,93,True,RR2.75:20-21:234:876,2022-11-10T20:13:40,2022-11-10T23:00:00
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,2.75,6800,True,,93,93,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.00,1500,True,,91,91,True,RR3.00:17-18:175:869,2022-11-14T17:07:40,2022-11-14T23:30:00
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.00,6800,True,,91,91,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.25,1500,True,,90,90,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.25,6800,True,,90,90,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.50,1500,True,,87,87,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,3.50,6800,True,,87,87,False,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1000,1500,False,RR1000:all:2367:8145,73,73,,,,
1m_2022-11-01,1,2022-11-01T00:00:00,2022-12-01T00:00:00,1000,6800,False,RR1000:all:2367:8145,73,73,,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.50,1500,True,,129,129,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.50,6800,True,,129,129,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.75,1500,True,,124,124,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,0.75,6800,True,,124,124,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.00,1500,True,,121,121,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.00,6800,True,,121,121,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.25,1500,True,,117,117,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.25,6800,True,,117,117,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.50,1500,True,,114,114,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.50,6800,True,,114,114,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.75,1500,True,,104,104,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1.75,6800,True,,104,104,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.00,1500,True,,102,102,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.00,6800,True,,102,102,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.25,1500,True,,100,100,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.25,6800,True,,100,100,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.50,1500,True,,96,96,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.50,6800,True,,96,96,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.75,1500,True,,96,96,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,2.75,6800,True,,96,96,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,3.00,1500,True,,93,93,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,3.00,6800,True,,93,93,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,3.25,1500,True,,91,91,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,3.25,6800,True,,91,91,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,3.50,1500,True,,91,91,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,3.50,6800,True,,91,91,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1000,1500,True,,77,77,False,,,
1m_2022-12-01,1,2022-12-01T00:00:00,2023-01-01T00:00:00,1000,6800,True,,77,77,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,0.50,1500,True,,110,110,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,0.50,6800,True,,110,110,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,0.75,1500,True,,105,105,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,0.75,6800,True,,105,105,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.00,1500,True,,97,97,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.00,6800,True,,97,97,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.25,1500,True,,92,92,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.25,6800,True,,92,92,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.50,1500,True,,92,92,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.50,6800,True,,92,92,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.75,1500,True,,91,91,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1.75,6800,True,,91,91,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.00,1500,True,,89,89,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.00,6800,True,,89,89,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.25,1500,True,,80,80,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.25,6800,True,,80,80,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.50,1500,True,,78,78,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.50,6800,True,,78,78,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.75,1500,True,,78,78,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,2.75,6800,True,,78,78,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,3.00,1500,True,,77,77,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,3.00,6800,True,,77,77,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,3.25,1500,True,,75,75,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,3.25,6800,True,,75,75,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,3.50,1500,True,,74,74,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,3.50,6800,True,,74,74,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1000,1500,True,,60,60,False,,,
1m_2023-01-01,1,2023-01-01T00:00:00,2023-02-01T00:00:00,1000,6800,True,,60,60,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,0.50,1500,True,,121,121,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,0.50,6800,True,,121,121,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,0.75,1500,True,,117,117,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,0.75,6800,True,,117,117,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.00,1500,True,,114,114,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.00,6800,True,,114,114,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.25,1500,True,,110,110,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.25,6800,True,,110,110,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.50,1500,True,,108,108,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.50,6800,True,,108,108,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.75,1500,True,,101,101,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1.75,6800,True,,101,101,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.00,1500,True,,97,97,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.00,6800,True,,97,97,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.25,1500,True,,93,93,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.25,6800,True,,93,93,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.50,1500,True,,93,93,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.50,6800,True,,93,93,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.75,1500,True,,92,92,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,2.75,6800,True,,92,92,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,3.00,1500,True,,88,88,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,3.00,6800,True,,88,88,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,3.25,1500,True,,84,84,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,3.25,6800,True,,84,84,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,3.50,1500,True,,84,84,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,3.50,6800,True,,84,84,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1000,1500,True,,73,73,False,,,
1m_2023-02-01,1,2023-02-01T00:00:00,2023-03-01T00:00:00,1000,6800,True,,73,73,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,0.50,1500,True,,141,141,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,0.50,6800,True,,141,141,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,0.75,1500,True,,130,130,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,0.75,6800,True,,130,130,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.00,1500,True,,121,121,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.00,6800,True,,121,121,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.25,1500,True,,114,114,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.25,6800,True,,114,114,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.50,1500,True,,104,104,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.50,6800,True,,104,104,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.75,1500,True,,94,94,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1.75,6800,True,,94,94,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.00,1500,True,,90,90,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.00,6800,True,,90,90,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.25,1500,True,,79,79,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.25,6800,True,,79,79,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.50,1500,True,,79,79,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.50,6800,True,,79,79,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.75,1500,True,,78,78,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,2.75,6800,True,,78,78,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,3.00,1500,True,,76,76,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,3.00,6800,True,,76,76,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,3.25,1500,True,,73,73,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,3.25,6800,True,,73,73,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,3.50,1500,True,,71,71,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,3.50,6800,True,,71,71,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1000,1500,True,,38,38,False,,,
1m_2023-03-01,1,2023-03-01T00:00:00,2023-04-01T00:00:00,1000,6800,True,,38,38,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,0.50,1500,True,,127,127,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,0.50,6800,True,,127,127,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,0.75,1500,True,,121,121,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,0.75,6800,True,,121,121,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.00,1500,True,,117,117,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.00,6800,True,,117,117,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.25,1500,True,,108,108,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.25,6800,True,,108,108,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.50,1500,True,,105,105,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.50,6800,True,,105,105,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.75,1500,True,,105,105,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1.75,6800,True,,105,105,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.00,1500,True,,105,105,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.00,6800,True,,105,105,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.25,1500,True,,103,103,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.25,6800,True,,103,103,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.50,1500,True,,100,100,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.50,6800,True,,100,100,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.75,1500,True,,98,98,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,2.75,6800,True,,98,98,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,3.00,1500,True,,97,97,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,3.00,6800,True,,97,97,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,3.25,1500,True,,97,97,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,3.25,6800,True,,97,97,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,3.50,1500,True,,97,97,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,3.50,6800,True,,97,97,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1000,1500,True,,95,95,False,,,
1m_2023-04-01,1,2023-04-01T00:00:00,2023-05-01T00:00:00,1000,6800,True,,95,95,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,0.50,1500,True,,161,161,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,0.50,6800,True,,161,161,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,0.75,1500,True,,153,153,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,0.75,6800,True,,153,153,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.00,1500,True,,144,144,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.00,6800,True,,144,144,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.25,1500,True,,140,140,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.25,6800,True,,140,140,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.50,1500,True,,136,136,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.50,6800,True,,136,136,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.75,1500,True,,124,124,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1.75,6800,True,,124,124,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.00,1500,True,,123,123,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.00,6800,True,,123,123,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.25,1500,True,,119,119,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.25,6800,True,,119,119,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.50,1500,True,,119,119,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.50,6800,True,,119,119,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.75,1500,True,,113,113,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,2.75,6800,True,,113,113,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,3.00,1500,True,,112,112,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,3.00,6800,True,,112,112,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,3.25,1500,True,,110,110,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,3.25,6800,True,,110,110,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,3.50,1500,True,,108,108,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,3.50,6800,True,,108,108,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1000,1500,True,,85,85,False,,,
1m_2023-05-01,1,2023-05-01T00:00:00,2023-06-01T00:00:00,1000,6800,True,,85,85,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,0.50,1500,True,,138,138,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,0.50,6800,True,,138,138,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,0.75,1500,True,,130,130,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,0.75,6800,True,,130,130,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.00,1500,True,,125,125,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.00,6800,True,,125,125,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.25,1500,True,,124,124,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.25,6800,True,,124,124,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.50,1500,True,,122,122,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.50,6800,True,,122,122,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.75,1500,True,,117,117,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1.75,6800,True,,117,117,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.00,1500,True,,114,114,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.00,6800,True,,114,114,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.25,1500,True,,109,109,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.25,6800,True,,109,109,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.50,1500,True,,107,107,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.50,6800,True,,107,107,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.75,1500,True,,104,104,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,2.75,6800,True,,104,104,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,3.00,1500,True,,102,102,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,3.00,6800,True,,102,102,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,3.25,1500,True,,97,97,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,3.25,6800,True,,97,97,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,3.50,1500,True,,97,97,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,3.50,6800,True,,97,97,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1000,1500,True,,82,82,False,,,
1m_2023-06-01,1,2023-06-01T00:00:00,2023-07-01T00:00:00,1000,6800,True,,82,82,False,,,
1m_2023-07-01,1,2023-07-01T00:00:00,2023-08-01T00:00:00,0.50,1500,True,,136,136,False,,,
