date,RR:0.50,RR:1.00,RR:2.50,GG:1.25,rr_pair,cross_pair,rr_triple,cross_triple
2022-01-24,-161.65,576.7,7232.3,8321.45,3535.3250000000003,4079.9000000000005,2549.116666666667,2912.166666666667
2022-01-25,6.7,540.05,6680.15,7523.6,3343.4249999999997,3765.15,2408.9666666666667,2690.116666666667
2022-01-26,-61.6,471.75,6900.45,8199.55,3419.4249999999997,4068.9749999999995,2436.866666666667,2869.8999999999996
2022-01-27,-22.7,584.15,6497.85,7913.25,3237.5750000000003,3945.275,2353.1,2824.9
2022-01-28,422.0,1293.45,6986.2,7966.8,3704.1,4194.4,2900.55,3227.416666666667
2022-01-31,790.6,1338.1,7664.1,8643.0,4227.35,4716.8,3264.266666666667,3590.5666666666666
2022-02-01,726.9,1383.4,7717.45,8921.2,4222.175,4824.05,3275.9166666666665,3677.166666666667
2022-02-02,778.2,1439.7,7761.8,8587.85,4270.0,4683.025000000001,3326.5666666666666,3601.916666666667
2022-02-03,1055.0,1716.5,8038.6,8519.05,4546.8,4787.025,3603.366666666667,3763.5166666666664
2022-02-04,1274.3,1827.8,7884.95,8351.15,4579.625,4812.724999999999,3662.35,3817.75
2022-02-07,1347.5,1964.0,8019.8,8540.35,4683.65,4943.925,3777.1,3950.616666666667
2022-02-08,1360.7,2048.25,8291.15,8467.45,4825.925,4914.075000000001,3900.0333333333333,3958.8
2022-02-09,1427.4,2212.0,8498.4,9001.05,4962.9,5214.224999999999,4045.9333333333334,4213.483333333334
2022-02-10,1572.1,2320.75,8354.75,8427.75,4963.425,4999.925,4082.5333333333333,4106.866666666667
2022-02-11,1329.9,2163.55,8303.55,8446.45,4816.724999999999,4888.175,3932.333333333333,3979.966666666667
2022-02-14,1314.6,2148.25,8051.8,8566.3,4683.2,4940.45,3838.2166666666667,4009.7166666666662
2022-02-15,1750.7,2633.5,8420.05,8680.15,5085.375,5215.425,4268.083333333333,4354.783333333333
2022-02-16,1848.95,2712.25,8665.8,8625.85,5257.375,5237.400000000001,4409.0,4395.683333333333
2022-02-17,1763.25,2485.55,8377.6,8187.1,5070.425,4975.175,4208.8,4145.3
2022-02-18,1700.95,2614.75,8506.8,7843.25,5103.875,4772.1,4274.166666666666,4052.9833333333336
2022-02-21,1934.25,2848.05,8600.1,7365.65,5267.175,4649.95,4460.8,4049.3166666666666
2022-02-22,2431.0,3555.85,9477.0,8193.45,5954.0,5312.225,5154.616666666667,4726.766666666666
2022-02-23,2498.25,3264.6,9141.8,7751.1,5820.025,5124.675,4968.216666666666,4504.65
2022-02-24,2222.95,2989.3,8866.5,8832.35,5544.725,5527.65,4692.916666666667,4681.533333333334
2022-02-25,2822.55,3578.0,9248.75,9333.1,6035.65,6077.825000000001,5216.433333333333,5244.55
2022-02-28,3251.25,3701.8,9892.1,10000.35,6571.675,6625.8,5615.05,5651.133333333333
2022-03-01,3033.9,3581.55,9647.85,9442.9,6340.875,6238.4,5421.1,5352.783333333333
2022-03-02,2998.5,3719.85,9486.15,9808.25,6242.325,6403.375,5401.5,5508.866666666667
2022-03-03,2935.65,3621.0,9039.4,9742.95,5987.525,6339.3,5198.683333333333,5433.200000000001
2022-03-04,2593.75,3081.1,8584.1,9240.75,5588.925,5917.25,4752.983333333334,4971.866666666667
2022-03-07,2680.4,2918.8,8434.35,9414.65,5557.375,6047.525,4677.85,5004.616666666667
2022-03-08,2299.0,2549.45,7934.2,8907.85,5116.6,5603.425,4260.883333333333,4585.433333333333
2022-03-09,2720.95,3099.5,8683.95,9893.0,5702.450000000001,6306.975,4834.8,5237.816666666667
2022-03-10,2478.05,2929.7,8548.65,9507.65,5513.35,5992.85,4652.133333333333,4971.8
2022-03-11,2663.65,3097.4,8716.35,9634.45,5690.0,6149.05,4825.8,5131.833333333334
2022-03-14,2124.7,2412.95,8297.55,8782.6,5211.125,5453.65,4278.4,4440.083333333333
2022-03-15,2436.95,2785.25,8480.95,9010.2,5458.950000000001,5723.575000000001,4567.716666666667,4744.133333333333
2022-03-16,2538.05,2924.9,8522.2,9163.35,5530.125,5850.700000000001,4661.716666666667,4875.433333333333
2022-03-17,2879.75,3065.2,8522.2,9163.35,5700.975,6021.55,4822.383333333333,5036.1
2022-03-18,3194.9,3232.95,9831.1,9805.75,6513.0,6500.325,5419.65,5411.2
2022-03-21,3270.1,3308.15,9392.85,9486.0,6331.475,6378.05,5323.7,5354.75
2022-03-22,3558.3,3558.1,9879.3,9807.9,6718.799999999999,6683.1,5665.233333333334,5641.433333333333
2022-03-23,3307.85,3325.85,9524.65,9437.8,6416.25,6372.825,5386.116666666667,5357.166666666666
2022-03-24,3110.85,3130.85,9270.3,9668.0,6190.575,6389.425,5170.666666666666,5303.233333333334
2022-03-25,3097.15,3136.65,9161.15,9391.2,6129.15,6244.175,5131.65,5208.333333333334
2022-03-28,3585.5,3566.55,9948.55,9578.75,6767.025,6582.125,5700.2,5576.933333333333
2022-03-29,3668.2,3720.75,10119.8,10033.55,6894.0,6850.875,5836.25,5807.5
2022-03-30,3533.95,3525.0,9924.05,9744.2,6729.0,6639.075000000001,5661.0,5601.05
2022-03-31,3300.25,3291.3,9690.35,9448.45,6495.3,6374.35,5427.3,5346.666666666667
2022-04-01,3365.8,3356.05,9779.2,9314.65,6572.5,6340.225,5500.35,5345.5
2022-04-04,3815.45,3781.75,10189.4,9878.25,7002.424999999999,6846.85,5928.866666666667,5825.15
2022-04-05,3726.7,3670.0,10077.65,9684.9,6902.174999999999,6705.799999999999,5824.783333333333,5693.866666666667
2022-04-06,3588.45,3525.3,9844.95,9171.95,6716.700000000001,6380.200000000001,5652.900000000001,5428.566666666667
2022-04-07,3897.45,3739.45,10070.65,9007.2,6984.049999999999,6452.325000000001,5902.516666666666,5548.033333333334
2022-04-08,3885.75,3739.8,10095.5,8766.8,6990.625,6326.275,5907.016666666666,5464.116666666667
2022-04-11,3758.0,3612.05,9825.25,8310.95,6791.625,6034.475,5731.766666666666,5227.0
2022-04-12,3551.8,3836.35,10049.55,8200.1,6800.674999999999,5875.950000000001,5812.566666666667,5196.083333333334
2022-04-13,3748.35,4119.5,10310.2,8359.6,7029.275000000001,6053.975,6059.35,5409.15
2022-04-14,3546.85,3927.05,9992.8,8066.75,6769.825,5806.8,5822.233333333334,5180.216666666667
2022-04-18,3936.5,4365.25,10384.15,8004.8,7160.325,5970.65,6228.633333333333,5435.516666666666
2022-04-19,4067.7,4429.95,10074.45,7947.95,7071.075000000001,6007.825,6190.7,5481.866666666667
2022-04-20,4169.5,4531.75,10225.3,7852.95,7197.4,6011.225,6308.849999999999,5518.066666666667
2022-04-21,4219.75,4658.65,10127.2,7734.15,7173.475,5976.95,6335.2,5537.516666666666
2022-04-22,3883.0,4321.9,9879.45,7207.25,6881.225,5545.125,6028.116666666667,5137.383333333333
2022-04-25,4128.6,4682.65,10169.75,7392.0,7149.175,5760.3,6327.0,5401.083333333333
2022-04-26,4017.85,4362.4,9885.0,7094.15,6951.425,5556.0,6088.416666666666,5158.133333333333
2022-04-27,3767.5,4086.65,9903.25,7278.1,6835.375,5522.8,5919.133333333333,5044.083333333334
2022-04-28,3716.15,4075.3,10240.4,7710.05,6978.275,5713.1,6010.616666666667,5167.166666666667
2022-04-29,3273.65,3533.4,9670.55,7740.25,6472.099999999999,5506.95,5492.533333333333,4849.1
2022-05-02,2896.4,3104.25,9241.4,7192.45,6068.9,5044.425,5080.683333333333,4397.7
2022-05-03,2864.0,3052.95,9048.05,7190.2,5956.025,5027.1,4988.333333333333,4369.05
2022-05-04,3458.65,3687.15,9659.75,7428.4,6559.2,5443.525,5601.85,4858.066666666667
2022-05-05,3453.45,3681.95,9632.6,7181.15,6543.025,5317.299999999999,5589.333333333333,4772.183333333333
2022-05-06,3145.75,3374.25,9218.45,6488.35,6182.1,4817.05,5246.150000000001,4336.116666666667
2022-05-09,2916.3,2647.3,8471.1,5821.15,5693.700000000001,4368.725,4678.233333333334,3794.9166666666665
2022-05-10,3316.0,2972.05,8761.9,6155.25,6038.95,4735.625,5016.65,4147.766666666666
2022-05-11,2515.65,1937.75,7853.15,5627.5,5184.4,4071.575,4102.183333333333,3360.3
2022-05-12,2191.2,1586.4,7475.8,4842.7,4833.5,3516.95,3751.133333333333,2873.4333333333334
2022-05-13,2522.85,2144.05,8187.55,5401.95,5355.2,3962.3999999999996,4284.816666666667,3356.2833333333333
2022-05-16,2446.05,1742.8,7478.3,5439.3,4962.175,3942.675,3889.05,3209.383333333333
2022-05-17,2684.1,2133.95,8163.55,5903.5,5423.825,4293.8,4327.2,3573.85
2022-05-18,2435.3,1803.65,7696.25,5754.85,5065.775,4095.0750000000003,3978.4,3331.266666666667
2022-05-19,2352.45,1397.3,7462.9,5546.0,4907.674999999999,3949.225,3737.5499999999997,3098.583333333333
2022-05-20,2578.6,1670.45,8026.75,6115.3,5302.675,4346.95,4091.9333333333334,3454.7833333333333
2022-05-23,2742.2,1555.2,7911.5,6525.15,5326.85,4633.674999999999,4069.633333333333,3607.5166666666664
2022-05-24,2837.35,1558.0,7924.8,6565.9,5381.075,4701.625,4106.716666666667,3653.75
2022-05-25,2761.55,1482.2,7772.55,6602.55,5267.05,4682.05,4005.4333333333334,3615.4333333333334
2022-05-26,3033.6,1914.8,8189.2,7439.25,5611.4,5236.425,4379.2,4129.216666666666
2022-05-27,3617.7,2487.45,8810.4,8086.95,6214.049999999999,5852.325,4971.849999999999,4730.7
2022-05-30,3686.5,2581.3,8866.8,8206.5,6276.65,5946.5,5044.866666666667,4824.766666666666
2022-05-31,3465.6,2758.05,8567.55,7490.05,6016.575,5477.825,4930.4,4571.233333333334
2022-06-01,3236.15,2633.6,8377.15,7874.15,5806.65,5555.15,4748.966666666666,4581.3
2022-06-02,3349.45,2765.4,8568.5,8292.0,5958.975,5820.725,4894.45,4802.283333333333
2022-06-03,3077.65,2493.6,8296.7,7804.75,5687.175,5441.2,4622.650000000001,4458.666666666667
2022-06-06,3151.3,2513.25,8216.4,7918.0,5683.85,5534.65,4626.983333333334,4527.516666666666
2022-06-07,3134.4,2412.9,8079.6,7880.15,5607.0,5507.275,4542.3,4475.816666666667
2022-06-08,2840.05,1978.05,7644.75,7591.9,5242.4,5215.975,4154.283333333334,4136.666666666667
2022-06-09,2696.65,1800.2,7465.95,7327.65,5081.3,5012.15,3987.6,3941.5
2022-06-10,2470.8,1583.9,7229.7,7205.75,4850.25,4838.275,3761.4666666666667,3753.4833333333336
2022-06-13,2156.1,1269.2,6915.0,6641.45,4535.55,4398.775,3446.7666666666664,3355.583333333333
2022-06-14,1773.85,886.95,6419.75,6508.05,4096.8,4140.95,3026.85,3056.2833333333333
2022-06-15,1870.45,820.05,6367.05,6113.3,4118.75,3991.875,3019.1833333333334,2934.6
2022-06-16,1922.8,690.9,6294.9,5839.05,4108.849999999999,3880.925,2969.5333333333333,2817.5833333333335
2022-06-17,2027.35,852.45,6252.1,5645.3,4139.725,3836.325,3043.9666666666667,2841.7
2022-06-20,2113.6,956.75,6197.05,5519.55,4155.325,3816.575,3089.133333333333,2863.3
2022-06-21,2337.75,1252.45,6695.8,5744.3,4516.775,4041.025,3428.666666666667,3111.5
2022-06-22,2288.9,1239.1,6659.05,5904.0,4473.975,4096.45,3395.6833333333334,3144.0
2022-06-23,2211.55,1239.35,6710.8,6235.65,4461.175,4223.6,3387.2333333333336,3228.85
2022-06-24,2442.75,1551.55,6999.55,6754.9,4721.15,4598.825,3664.616666666667,3583.0666666666666
2022-06-27,2098.5,1222.3,6790.8,6329.4,4444.65,4213.95,3370.5333333333333,3216.733333333333
2022-06-28,2096.15,1068.45,6636.95,6297.15,4366.55,4196.65,3267.1833333333334,3153.9166666666665
2022-06-29,1638.8,602.15,6170.65,6142.35,3904.725,3890.5750000000003,2803.8666666666663,2794.4333333333334
2022-06-30,1509.45,405.8,5988.3,5982.45,3748.875,3745.95,2634.516666666667,2632.5666666666666
2022-07-01,1423.65,430.0,5870.55,6209.7,3647.1000000000004,3816.675,2574.7333333333336,2687.7833333333333
2022-07-04,1402.95,373.8,5870.55,6146.1,3636.75,3774.525,2549.1,2640.9500000000003
2022-07-05,1640.2,739.05,6408.35,6810.65,4024.275,4225.425,2929.2000000000003,3063.2999999999997
2022-07-06,1834.45,970.3,6693.15,6843.8,4263.8,4339.125,3165.9666666666667,3216.1833333333334
2022-07-07,2099.45,1210.9,7014.95,7229.55,4557.2,4664.5,3441.7666666666664,3513.3
2022-07-08,2328.65,1310.15,7034.75,6956.7,4681.7,4642.675,3557.85,3531.8333333333335
2022-07-11,2113.3,1126.3,6899.55,6701.45,4506.425,4407.375,3379.7166666666667,3313.6833333333334
2022-07-12,2069.45,1003.55,6776.8,6310.6,4423.125,4190.025,3283.2666666666664,3127.866666666667
2022-07-13,2257.6,1129.75,7003.15,6666.9,4630.375,4462.25,3463.5,3351.4166666666665
2022-07-14,2311.3,1248.95,7033.9,6847.5,4672.6,4579.4,3531.383333333333,3469.25
2022-07-15,2421.05,1371.7,7125.15,6962.2,4773.1,4691.625,3639.3,3584.9833333333336
2022-07-18,2426.7,1369.4,7122.95,6957.9,4774.825,4692.299999999999,3639.6833333333334,3584.6666666666665
2022-07-19,2619.25,1565.5,7555.75,7613.5,5087.5,5116.375,3913.5,3932.75
2022-07-20,2870.35,1654.65,7651.5,7714.7,5260.925,5292.525,4058.8333333333335,4079.9
2022-07-21,2920.1,1761.95,7560.8,7539.75,5240.45,5229.925,4080.95,4073.9333333333334
2022-07-22,2846.8,1716.15,7525.1,7373.8,5185.950000000001,5110.3,4029.3500000000004,3978.916666666667
2022-07-25,2727.5,1579.4,7319.35,7141.55,5023.425,4934.525,3875.416666666667,3816.15
2022-07-26,2573.75,1418.2,7078.15,6737.75,4825.95,4655.75,3690.0333333333333,3576.5666666666666
2022-07-27,2526.5,1576.1,7236.05,7370.45,4881.275,4948.475,3779.55,3824.35
2022-07-28,2908.1,2101.25,7960.3,7638.7,5434.2,5273.4,4323.216666666667,4216.016666666666
2022-07-29,3063.35,2358.55,8116.6,7688.9,5589.975,5376.125,4512.833333333334,4370.266666666666
2022-08-01,2957.05,2216.25,7814.85,7603.15,5385.950000000001,5280.1,4329.383333333333,4258.816666666667
2022-08-02,3193.75,2472.05,7747.65,7559.95,5470.7,5376.85,4471.15,4408.583333333333
2022-08-03,3489.9,2866.75,8157.5,8140.2,5823.7,5815.05,4838.05,4832.283333333333
2022-08-04,3440.95,2820.85,8131.15,8271.5,5786.049999999999,5856.225,4797.65,4844.433333333333
2022-08-05,3702.65,3118.55,7982.4,8125.7,5842.525,5914.175,4934.533333333333,4982.3
2022-08-08,3589.85,2922.25,7870.1,7859.75,5729.975,5724.8,4794.066666666667,4790.616666666667
2022-08-09,3668.65,3001.05,7884.95,7583.85,5776.8,5626.25,4851.55,4751.183333333333
2022-08-10,3735.3,3010.7,8375.1,8055.95,6055.200000000001,5895.625,5040.366666666667,4933.983333333334
2022-08-11,3668.0,2998.9,8445.35,8049.1,6056.675,5858.55,5037.416666666667,4905.333333333334
2022-08-12,3844.75,3228.7,8907.15,8298.35,6375.95,6071.55,5326.866666666667,5123.933333333333
2022-08-15,3996.85,3424.8,9000.4,8435.45,6498.625,6216.150000000001,5474.016666666666,5285.700000000001
2022-08-16,4074.9,3575.9,8993.65,8356.25,6534.275,6215.575,5548.15,5335.683333333333
2022-08-17,4191.15,3662.65,8963.9,8155.85,6577.525,6173.5,5605.9,5336.55
2022-08-18,4423.35,3748.9,9162.75,8259.65,6793.05,6341.5,5778.333333333334,5477.3
2022-08-19,4399.25,3696.3,9110.15,7852.7,6754.7,6125.975,5735.233333333334,5316.083333333333
2022-08-22,4235.0,3532.05,8863.4,7678.45,6549.2,5956.725,5543.483333333334,5148.5
2022-08-23,4091.65,3293.3,8624.65,7402.1,6358.15,5746.875,5336.533333333333,4929.016666666666
2022-08-24,4103.8,3214.55,8441.9,7373.25,6272.85,5738.525,5253.416666666667,4897.2
2022-08-25,4672.4,3689.7,8837.2,7626.45,6754.8,6149.424999999999,5733.1,5329.516666666666
2022-08-26,4515.6,3532.9,8501.4,7474.65,6508.5,5995.125,5516.633333333333,5174.383333333333
2022-08-29,4450.3,3632.25,8588.3,7326.3,6519.299999999999,5888.3,5556.95,5136.283333333334
2022-08-30,4281.55,3491.5,8492.6,7314.0,6387.075000000001,5797.775,5421.883333333333,5029.016666666666
2022-08-31,4075.7,3352.15,8170.75,7237.15,6123.225,5656.424999999999,5199.533333333333,4888.333333333333
2022-09-01,4030.4,3345.4,8270.05,7266.3,6150.224999999999,5648.35,5215.283333333333,4880.7
2022-09-02,3751.95,2896.5,7767.2,6708.95,5759.575,5230.45,4805.216666666666,4452.466666666666
2022-09-05,3759.3,2960.35,7801.05,6663.05,5780.175,5211.175,4840.233333333334,4460.9
2022-09-06,3571.5,2838.15,7643.95,6363.2,5607.725,4967.35,4684.533333333333,4257.616666666667
2022-09-07,3910.7,3190.45,8324.3,6921.95,6117.5,5416.325,5141.816666666667,4674.366666666667
2022-09-08,3977.3,3308.55,8515.45,7023.25,6246.375,5500.275,5267.1,4769.7
2022-09-09,4020.4,3373.2,8706.15,7222.0,6363.275,5621.2,5366.583333333333,4871.866666666667
2022-09-12,4130.6,3488.95,8683.95,7543.3,6407.275000000001,5836.950000000001,5434.5,5054.283333333334
2022-09-13,4065.3,3442.2,8543.7,7621.9,6304.5,5843.6,5350.400000000001,5043.133333333333
2022-09-14,4135.5,3714.0,8673.1,7275.05,6404.3,5705.275,5507.533333333334,5041.516666666666
2022-09-15,3963.6,3496.1,8188.2,6665.6,6075.9,5314.6,5215.966666666666,4708.433333333333
2022-09-16,3874.9,3482.4,8078.0,6539.25,5976.45,5207.075,5145.1,4632.183333333333
2022-09-19,3966.0,3470.1,8193.2,6802.55,6079.6,5384.275,5209.766666666666,4746.216666666667
2022-09-20,4106.35,3592.95,8260.05,6568.25,6183.2,5337.3,5319.783333333333,4755.85
2022-09-21,3639.05,3117.2,7900.4,6530.55,5769.725,5084.8,4885.55,4428.933333333333
2022-09-22,3754.65,3239.85,7892.65,6395.85,5823.65,5075.25,4962.383333333333,4463.45
2022-09-23,3648.3,3214.05,7762.35,6274.55,5705.325000000001,4961.425,4874.900000000001,4378.966666666667
2022-09-26,3849.45,3396.3,7799.1,6088.65,5824.275,4969.049999999999,5014.95,4444.8
2022-09-27,3845.0,3561.4,7949.8,5995.75,5897.4,4920.375,5118.733333333334,4467.383333333333
2022-09-28,4046.5,3979.05,8270.5,6089.95,6158.5,5068.225,5432.016666666666,4705.166666666667
2022-09-29,4153.2,4109.25,8203.75,5970.65,6178.475,5061.924999999999,5488.733333333334,4744.366666666667
2022-09-30,4004.3,3852.4,7967.95,5928.9,5986.125,4966.6,5274.883333333333,4595.2
2022-10-03,4073.45,4023.65,8446.8,6475.7,6260.125,5274.575,5514.633333333333,4857.6
2022-10-04,4300.75,4302.45,8842.65,7041.45,6571.7,5671.1,5815.283333333333,5214.883333333333
2022-10-05,4088.4,4255.1,8786.8,7393.75,6437.599999999999,5741.075,5710.1,5245.75
2022-10-06,3837.65,4072.35,8687.05,7147.45,6262.349999999999,5492.55,5532.349999999999,5019.15
2022-10-07,3789.85,4038.05,8510.9,7149.25,6150.375,5469.55,5446.266666666666,4992.383333333333
2022-10-10,3819.0,4072.25,8360.6,7266.05,6089.8,5542.525,5417.283333333334,5052.433333333333
2022-10-11,3726.75,4006.0,8394.85,7393.7,6060.8,5560.225,5375.866666666667,5042.15
2022-10-12,3677.35,3921.2,8097.65,6977.4,5887.5,5327.375,5232.066666666667,4858.65
2022-10-13,4130.95,4018.35,8808.3,7657.0,6469.625,5893.975,5652.533333333333,5268.766666666666
2022-10-14,4114.6,4002.0,8406.45,7815.6,6260.525000000001,5965.1,5507.683333333333,5310.733333333334
2022-10-17,4204.35,4091.75,8531.7,8384.95,6368.025000000001,6294.650000000001,5609.266666666667,5560.35
2022-10-18,4171.6,4125.5,8486.5,8449.7,6329.05,6310.650000000001,5594.533333333334,5582.266666666667
2022-10-19,4418.4,4324.8,8685.8,8157.3,6552.099999999999,6287.85,5809.666666666666,5633.5
2022-10-20,4616.2,4198.1,8705.1,7805.9,6660.65,6211.049999999999,5839.8,5540.066666666667
2022-10-21,4901.3,4464.8,9267.8,8321.6,7084.549999999999,6611.450000000001,6211.3,5895.900000000001
2022-10-24,4702.05,4265.55,9168.55,8225.2,6935.299999999999,6463.625,6045.383333333333,5730.933333333333
2022-10-25,4592.7,4229.7,9051.3,8062.3,6822.0,6327.5,5957.9,5628.233333333334
2022-10-26,4428.9,4099.5,8966.1,8189.5,6697.5,6309.2,5831.5,5572.633333333333
2022-10-27,4166.6,3791.25,8657.85,7670.15,6412.225,5918.375,5538.566666666667,5209.333333333333
2022-10-28,4242.3,4009.95,8739.6,8495.45,6490.950000000001,6368.875,5663.95,5582.566666666667
2022-10-31,4151.4,3833.1,8488.9,8432.8,6320.15,6292.099999999999,5491.133333333333,5472.4333333333325
2022-11-01,4056.1,3790.85,8570.75,8619.55,6313.425,6337.825,5472.566666666667,5488.833333333333
2022-11-02,3918.8,3567.55,8408.1,8897.75,6163.450000000001,6408.275,5298.150000000001,5461.366666666667
2022-11-03,3505.5,3097.75,8003.3,8713.9,5754.4,6109.7,4868.85,5105.716666666666
2022-11-04,3061.6,2835.85,7612.45,8378.2,5337.025,5719.900000000001,4503.3,4758.55
2022-11-07,3158.3,2934.1,7723.3,8667.15,5440.8,5912.725,4605.233333333334,4919.85
2022-11-08,3302.05,3305.85,7619.1,8951.25,5460.575000000001,6126.65,4742.333333333334,5186.383333333333
2022-11-09,3052.2,2972.05,7115.35,8694.5,5083.775,5873.35,4379.866666666667,4906.25
2022-11-10,3146.5,3034.85,7353.2,9335.2,5249.85,6240.85,4511.516666666666,5172.183333333333
2022-11-11,3018.8,2907.15,7093.0,9443.3,5055.9,6231.049999999999,4339.65,5123.083333333333
2022-11-14,3136.0,3090.9,6871.25,9278.5,5003.625,6207.25,4366.05,5168.466666666667
2022-11-15,3252.75,3267.15,7036.1,9612.65,5144.425,6432.7,4518.666666666667,5377.516666666666
2022-11-16,3050.85,3068.35,6882.45,9462.9,4966.65,6256.875,4333.883333333333,5194.033333333333
2022-11-17,3376.95,3458.5,7127.15,9602.6,5252.049999999999,6489.775,4654.2,5479.35
2022-11-18,3568.55,3717.65,7386.4,9290.05,5477.475,6429.299999999999,4890.866666666667,5525.416666666666
2022-11-21,3343.35,3492.45,7161.2,9067.15,5252.275,6205.25,4665.666666666666,5300.983333333334
2022-11-22,3537.0,3720.1,7328.55,9297.85,5432.775,6417.425,4861.883333333333,5518.316666666667
2022-11-23,3759.05,4006.3,7568.75,9256.9,5663.9,6507.975,5111.366666666667,5674.083333333333
2022-11-24,3700.3,3947.55,7581.05,9303.75,5640.675,6502.025,5076.3,5650.533333333334
2022-11-25,3607.65,3854.9,7488.4,9202.65,5548.025,6405.15,4983.65,5555.066666666667
2022-11-28,3771.0,4018.25,7412.75,9043.75,5591.875,6407.375,5067.333333333333,5611.0
2022-11-29,3600.6,3872.9,7221.95,8799.0,5411.275,6199.8,4898.483333333334,5424.166666666667
2022-11-30,3688.7,4078.65,7477.7,9621.1,5583.2,6654.9,5081.683333333333,5796.15
2022-12-01,3698.95,3970.9,7507.5,9475.2,5603.225,6587.075000000001,5059.116666666667,5715.016666666666
2022-12-02,3740.25,4094.2,7534.35,9728.35,5637.3,6734.3,5122.933333333333,5854.266666666666
2022-12-05,3607.9,3873.85,7314.0,9269.85,5460.95,6438.875,4931.916666666667,5583.866666666667
2022-12-06,3568.1,3736.6,7136.8,9017.4,5352.45,6292.75,4813.833333333333,5440.7
2022-12-07,3542.35,3567.4,6967.6,8888.6,5254.975,6215.475,4692.45,5332.783333333334
2022-12-08,3650.2,3771.25,7139.45,9215.25,5394.825,6432.725,4853.633333333333,5545.566666666667
2022-12-09,3690.9,3811.95,7032.3,9137.9,5361.6,6414.4,4845.05,5546.916666666666
2022-12-12,3714.1,3907.7,7275.55,9359.2,5494.825,6536.650000000001,4965.783333333333,5660.333333333334
2022-12-13,3538.25,3729.9,7514.25,9874.35,5526.25,6706.3,4927.466666666667,5714.166666666667
2022-12-14,3520.8,3673.95,7615.9,9568.6,5568.35,6544.700000000001,4936.883333333333,5587.783333333334
2022-12-15,3657.6,3691.75,7514.2,9285.3,5585.9,6471.45,4954.516666666666,5544.883333333333
2022-12-16,3624.3,3572.95,7443.45,9097.95,5533.875,6361.125,4880.233333333334,5431.733333333334
2022-12-19,3517.85,3476.55,7305.25,8977.2,5411.55,6247.525000000001,4766.55,5323.866666666667
2022-12-20,3334.6,3257.8,7086.5,9044.85,5210.55,6189.725,4559.633333333333,5212.416666666667
2022-12-21,3367.25,3317.95,7158.25,8937.05,5262.75,6152.15,4614.483333333334,5207.416666666666
2022-12-22,3220.8,3172.6,7000.0,9090.85,5110.4,6155.825000000001,4464.466666666667,5161.416666666667
2022-12-23,3040.5,3038.8,6849.35,9079.1,4944.925,6059.8,4309.55,5052.8
2022-12-27,3033.9,3057.2,6824.3,8810.5,4929.1,5922.2,4305.133333333333,4967.2
2022-12-28,3092.9,2878.7,6549.5,8830.7,4821.2,5961.8,4173.7,4934.1
2022-12-29,3320.05,3102.4,6819.2,9135.95,5069.625,6228.0,4413.883333333333,5186.133333333333
2022-12-30,3251.75,2937.6,6814.9,8979.65,5033.325,6115.7,4334.75,5056.333333333333
2023-01-03,3294.05,2975.4,6868.25,9002.8,5081.15,6148.424999999999,4379.233333333334,5090.75
2023-01-04,3108.65,2666.05,6562.95,9059.45,4835.8,6084.05,4112.55,4944.716666666667
2023-01-05,2878.5,2490.4,6202.8,8626.7,4540.65,5752.6,3857.2333333333336,4665.200000000001
2023-01-06,3375.75,3190.2,6789.15,9044.3,5082.45,6210.025,4451.7,5203.416666666666
2023-01-09,3710.45,3522.5,6962.0,9064.6,5336.225,6387.525,4731.65,5432.516666666666
2023-01-10,3825.3,3625.85,7078.85,8871.55,5452.075000000001,6348.424999999999,4843.333333333334,5440.9
2023-01-11,3680.95,3516.55,6955.55,9111.6,5318.25,6396.275,4717.683333333333,5436.366666666667
2023-01-12,3233.6,3136.7,6575.7,8949.25,4904.65,6091.425,4315.333333333333,5106.516666666666
2023-01-13,3400.3,3289.4,7016.0,9197.35,5208.15,6298.825000000001,4568.566666666667,5295.683333333333
2023-01-16,3435.55,3380.7,7068.4,9355.6,5251.975,6395.575000000001,4628.216666666666,5390.616666666667
2023-01-17,3349.35,3314.0,7224.3,9404.8,5286.825,6377.075,4629.216666666667,5356.049999999999
2023-01-18,3231.55,3215.7,7159.0,9199.95,5195.275,6215.75,4535.416666666667,5215.733333333334
2023-01-19,3305.35,3214.5,7262.85,8894.45,5284.1,6099.900000000001,4594.233333333334,5138.1
2023-01-20,3487.0,3452.8,7563.7,9254.3,5525.35,6370.65,4834.5,5398.033333333333
2023-01-23,3377.25,3426.1,7518.05,9384.95,5447.65,6381.1,4773.8,5396.1
2023-01-24,3379.45,3590.85,7653.4,9390.7,5516.424999999999,6385.075000000001,4874.566666666667,5453.666666666667
2023-01-25,3407.4,3643.8,7610.85,9613.85,5509.125,6510.625,4887.35,5555.016666666666
2023-01-26,3453.2,3724.1,7728.75,9882.45,5590.975,6667.825000000001,4968.683333333333,5686.583333333334
2023-01-27,3732.4,4092.85,7925.55,10244.1,5828.975,6988.25,5250.266666666666,6023.116666666667
2023-01-30,3464.15,3824.6,7657.3,9870.65,5560.725,6667.4,4982.016666666666,5719.8
2023-01-31,3601.25,3917.25,7977.0,10235.4,5789.125,6918.325,5165.166666666667,5917.966666666666
2023-02-01,3359.85,3675.85,7883.65,10625.5,5621.75,6992.675,4973.116666666667,5887.066666666667
