initial_cash,monthly_funding,acquisition,withdrawal,cadence,headroom,reserve_25k,reserve_50k,ongoing_25k,ongoing_50k,ongoing_delta_50k_minus_25k,total_25k,total_50k,total_delta_50k_minus_25k
5000,200,monthly_current_slot_replacements,maximum,daily,10000,35100.0,60100.0,230716.75,275962.05,45245.3,432115.58,476808.54,44692.96
5000,200,monthly_current_slot_replacements,maximum,daily,12500,37600.0,62600.0,165817.95,225962.05,60144.1,361462.08,476808.54,115346.46
5000,200,monthly_current_slot_replacements,maximum,daily,15000,40100.0,65100.0,116156.6,175962.05,59805.45,321998.85,476808.54,154809.69
5000,200,monthly_current_slot_replacements,maximum,weekly,0,25100.0,50100.0,670285.6,571046.95,-99238.65,670285.6,571046.95,-99238.65
5000,200,monthly_current_slot_replacements,maximum,weekly,100,25200.0,50200.0,668285.8,571046.95,-97238.85,668285.8,571046.95,-97238.85
5000,200,monthly_current_slot_replacements,maximum,weekly,200,25300.0,50300.0,665606.8,571046.95,-94559.85,665606.8,571046.95,-94559.85
5000,200,monthly_current_slot_replacements,maximum,weekly,300,25400.0,50400.0,661606.8,571046.95,-90559.85,661606.8,571046.95,-90559.85
5000,200,monthly_current_slot_replacements,maximum,weekly,400,25500.0,50500.0,657606.8,571046.95,-86559.85,657606.8,571046.95,-86559.85
5000,200,monthly_current_slot_replacements,maximum,weekly,500,25600.0,50600.0,653606.8,571046.95,-82559.85,653606.8,571046.95,-82559.85
5000,200,monthly_current_slot_replacements,maximum,weekly,600,25700.0,50700.0,654655.8,568997.15,-85658.65,654655.8,568997.15,-85658.65
5000,200,monthly_current_slot_replacements,maximum,weekly,700,25800.0,50800.0,638226.8,566524.15,-71702.65,638226.8,566524.15,-71702.65
5000,200,monthly_current_slot_replacements,maximum,weekly,800,25900.0,50900.0,634226.8,570035.15,-64191.65,634226.8,570035.15,-64191.65
5000,200,monthly_current_slot_replacements,maximum,weekly,900,26000.0,51000.0,635923.8,569532.15,-66391.65,635923.8,569532.15,-66391.65
5000,200,monthly_current_slot_replacements,maximum,weekly,1000,26100.0,51100.0,629923.8,573130.15,-56793.65,629923.8,573130.15,-56793.65
5000,200,monthly_current_slot_replacements,maximum,weekly,1100,26200.0,51200.0,613632.95,567825.15,-45807.8,613632.95,567825.15,-45807.8
5000,200,monthly_current_slot_replacements,maximum,weekly,1200,26300.0,51300.0,609267.0,567552.15,-41714.85,609267.0,567552.15,-41714.85
5000,200,monthly_current_slot_replacements,maximum,weekly,1300,26400.0,51400.0,603674.1,562244.15,-41429.95,603674.1,562244.15,-41429.95
5000,200,monthly_current_slot_replacements,maximum,weekly,1400,26500.0,51500.0,595152.8,566170.15,-28982.65,595152.8,566170.15,-28982.65
5000,200,monthly_current_slot_replacements,maximum,weekly,1500,26600.0,51600.0,583156.75,562730.25,-20426.5,583156.75,562730.25,-20426.5
5000,200,monthly_current_slot_replacements,maximum,weekly,2000,27100.0,52100.0,575978.5,572140.15,-3838.35,575978.5,572140.15,-3838.35
5000,200,monthly_current_slot_replacements,maximum,weekly,3000,28100.0,53100.0,412527.6,511725.05,99197.45,442527.6,511725.05,69197.45
5000,200,monthly_current_slot_replacements,maximum,weekly,4000,29100.0,54100.0,402746.25,405041.2,2294.95,432746.25,426324.2,-6422.05
5000,200,monthly_current_slot_replacements,maximum,weekly,4900,30000.0,55000.0,371881.05,399988.6,28107.55,401881.05,438461.6,36580.55
5000,200,monthly_current_slot_replacements,maximum,weekly,5000,30100.0,55100.0,376882.3,396639.95,19757.65,406882.3,435112.95,28230.65
5000,200,monthly_current_slot_replacements,maximum,weekly,6000,31100.0,56100.0,350845.1,373970.05,23124.95,380845.1,413970.05,33124.95
5000,200,monthly_current_slot_replacements,maximum,weekly,6500,31600.0,56600.0,358055.1,371715.05,13659.95,463700.93,476808.54,13107.61
5000,200,monthly_current_slot_replacements,maximum,weekly,6800,31900.0,56900.0,352055.1,365715.05,13659.95,463700.93,476808.54,13107.61
5000,200,monthly_current_slot_replacements,maximum,weekly,7000,32100.0,57100.0,339286.65,361715.05,22428.4,454932.48,476808.54,21876.06
5000,200,monthly_current_slot_replacements,maximum,weekly,8000,33100.0,58100.0,307284.2,341715.05,34430.85,442930.03,476808.54,33878.51
5000,200,monthly_current_slot_replacements,maximum,weekly,9000,34100.0,59100.0,279931.65,321715.05,41783.4,435577.48,476808.54,41231.06
5000,200,monthly_current_slot_replacements,maximum,weekly,10000,35100.0,60100.0,256469.75,301715.05,45245.3,432115.58,476808.54,44692.96
5000,200,monthly_current_slot_replacements,maximum,weekly,12500,37600.0,62600.0,186288.25,251715.05,65426.8,363588.68,476808.54,113219.86
5000,200,monthly_current_slot_replacements,maximum,weekly,15000,40100.0,65100.0,135109.1,201715.05,66605.95,324211.9,476808.54,152596.64
5000,200,monthly_current_slot_replacements,minimum,calendar_month,0,25100.0,50100.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,100,25200.0,50200.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,200,25300.0,50300.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,300,25400.0,50400.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,400,25500.0,50500.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,500,25600.0,50600.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,1000,26100.0,51100.0,379600.0,364750.0,-14850.0,533340.8,534132.28,791.48
5000,200,monthly_current_slot_replacements,minimum,calendar_month,2000,27100.0,52100.0,326300.0,364750.0,38450.0,501143.72,534132.28,32988.56
5000,200,monthly_current_slot_replacements,minimum,calendar_month,3000,28100.0,53100.0,251000.0,279250.0,28250.0,436714.18,470022.82,33308.64
5000,200,monthly_current_slot_replacements,minimum,calendar_month,4000,29100.0,54100.0,260500.0,277000.0,16500.0,461336.88,481292.09,19955.21
5000,200,monthly_current_slot_replacements,minimum,calendar_month,4900,30000.0,55000.0,250000.0,262500.0,12500.0,464336.88,481292.09,16955.21
5000,200,monthly_current_slot_replacements,minimum,calendar_month,5000,30100.0,55100.0,249000.0,259500.0,10500.0,464336.88,479129.09,14792.21
5000,200,monthly_current_slot_replacements,minimum,calendar_month,6000,31100.0,56100.0,231000.0,245500.0,14500.0,463700.93,476808.54,13107.61
5000,200,monthly_current_slot_replacements,minimum,calendar_month,6500,31600.0,56600.0,228000.0,239500.0,11500.0,463700.93,476808.54,13107.61
5000,200,monthly_current_slot_replacements,minimum,calendar_month,6800,31900.0,56900.0,219500.0,235500.0,16000.0,453474.78,476808.54,23333.76
5000,200,monthly_current_slot_replacements,minimum,calendar_month,7000,32100.0,57100.0,217000.0,231000.0,14000.0,453474.78,476808.54,23333.76
5000,200,monthly_current_slot_replacements,minimum,calendar_month,8000,33100.0,58100.0,187800.0,218000.0,30200.0,434544.18,476808.54,42264.36
5000,200,monthly_current_slot_replacements,minimum,calendar_month,9000,34100.0,59100.0,179800.0,206500.0,26700.0,434544.18,476808.54,42264.36
5000,200,monthly_current_slot_replacements,minimum,calendar_month,10000,35100.0,60100.0,154200.0,191500.0,37300.0,422253.08,476808.54,54555.46
5000,200,monthly_current_slot_replacements,minimum,calendar_month,12500,37600.0,62600.0,110000.0,162000.0,52000.0,363451.67,476808.54,113356.87
5000,200,monthly_current_slot_replacements,minimum,calendar_month,15000,40100.0,65100.0,82000.0,128500.0,46500.0,334295.84,476808.54,142512.7
5000,200,monthly_current_slot_replacements,minimum,daily,0,25100.0,50100.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,100,25200.0,50200.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,200,25300.0,50300.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,300,25400.0,50400.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,400,25500.0,50500.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,500,25600.0,50600.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,1000,26100.0,51100.0,471000.0,465500.0,-5500.0,471000.0,465500.0,-5500.0
5000,200,monthly_current_slot_replacements,minimum,daily,2000,27100.0,52100.0,444700.0,465500.0,20800.0,444700.0,465500.0,20800.0
5000,200,monthly_current_slot_replacements,minimum,daily,2500,27600.0,52600.0,483700.0,392500.0,-91200.0,483700.0,392500.0,-91200.0
5000,200,monthly_current_slot_replacements,minimum,daily,2600,27700.0,52700.0,477200.0,388250.0,-88950.0,477200.0,388250.0,-88950.0
5000,200,monthly_current_slot_replacements,minimum,daily,2700,27800.0,52800.0,477200.0,384750.0,-92450.0,477200.0,384750.0,-92450.0
5000,200,monthly_current_slot_replacements,minimum,daily,2800,27900.0,52900.0,450800.0,495250.0,44450.0,450800.0,495250.0,44450.0
5000,200,monthly_current_slot_replacements,minimum,daily,2900,28000.0,53000.0,385100.0,484750.0,99650.0,385100.0,484750.0,99650.0
5000,200,monthly_current_slot_replacements,minimum,daily,3000,28100.0,53100.0,387500.0,480500.0,93000.0,387500.0,480500.0,93000.0
5000,200,monthly_current_slot_replacements,minimum,daily,3100,28200.0,53200.0,384800.0,478250.0,93450.0,384800.0,478250.0,93450.0
5000,200,monthly_current_slot_replacements,minimum,daily,3200,28300.0,53300.0,383800.0,475250.0,91450.0,383800.0,475250.0,91450.0
5000,200,monthly_current_slot_replacements,minimum,daily,3300,28400.0,53400.0,383800.0,474250.0,90450.0,383800.0,474250.0,90450.0
5000,200,monthly_current_slot_replacements,minimum,daily,3400,28500.0,53500.0,378100.0,474250.0,96150.0,378100.0,474250.0,96150.0
5000,200,monthly_current_slot_replacements,minimum,daily,3500,28600.0,53600.0,382000.0,474500.0,92500.0,382000.0,474500.0,92500.0
5000,200,monthly_current_slot_replacements,minimum,daily,4000,29100.0,54100.0,395700.0,382500.0,-13200.0,395700.0,384500.0,-11200.0
5000,200,monthly_current_slot_replacements,minimum,daily,4900,30000.0,55000.0,363200.0,379000.0,15800.0,363200.0,381000.0,17800.0
5000,200,monthly_current_slot_replacements,minimum,daily,5000,30100.0,55100.0,356600.0,377000.0,20400.0,356600.0,377000.0,20400.0
5000,200,monthly_current_slot_replacements,minimum,daily,6000,31100.0,56100.0,340600.0,355500.0,14900.0,340600.0,355500.0,14900.0
5000,200,monthly_current_slot_replacements,minimum,daily,6500,31600.0,56600.0,332000.0,347500.0,15500.0,332000.0,347500.0,15500.0
5000,200,monthly_current_slot_replacements,minimum,daily,6800,31900.0,56900.0,331500.0,342500.0,11000.0,331500.0,342500.0,11000.0
5000,200,monthly_current_slot_replacements,minimum,daily,7000,32100.0,57100.0,322200.0,337500.0,15300.0,322200.0,337500.0,15300.0
5000,200,monthly_current_slot_replacements,minimum,daily,8000,33100.0,58100.0,282900.0,317500.0,34600.0,282900.0,317500.0,34600.0
5000,200,monthly_current_slot_replacements,minimum,daily,9000,34100.0,59100.0,254600.0,297500.0,42900.0,254600.0,297500.0,42900.0
5000,200,monthly_current_slot_replacements,minimum,daily,10000,35100.0,60100.0,231300.0,277500.0,46200.0,231300.0,277500.0,46200.0
5000,200,monthly_current_slot_replacements,minimum,daily,12500,37600.0,62600.0,166000.0,227500.0,61500.0,167500.0,227500.0,60000.0
5000,200,monthly_current_slot_replacements,minimum,daily,15000,40100.0,65100.0,117000.0,177500.0,60500.0,124500.0,177500.0,53000.0
5000,200,monthly_current_slot_replacements,minimum,weekly,0,25100.0,50100.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,100,25200.0,50200.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,200,25300.0,50300.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,300,25400.0,50400.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,400,25500.0,50500.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,500,25600.0,50600.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,1000,26100.0,51100.0,466700.0,514500.0,47800.0,466700.0,514500.0,47800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,1500,26600.0,51600.0,336100.0,514500.0,178400.0,336100.0,514500.0,178400.0
5000,200,monthly_current_slot_replacements,minimum,weekly,1600,26700.0,51700.0,335200.0,514500.0,179300.0,335200.0,514500.0,179300.0
5000,200,monthly_current_slot_replacements,minimum,weekly,1700,26800.0,51800.0,506600.0,514500.0,7900.0,506600.0,514500.0,7900.0
5000,200,monthly_current_slot_replacements,minimum,weekly,1800,26900.0,51900.0,498100.0,514500.0,16400.0,498100.0,514500.0,16400.0
5000,200,monthly_current_slot_replacements,minimum,weekly,1900,27000.0,52000.0,492200.0,514500.0,22300.0,492200.0,514500.0,22300.0
5000,200,monthly_current_slot_replacements,minimum,weekly,2000,27100.0,52100.0,490700.0,514500.0,23800.0,490700.0,514500.0,23800.0
5000,200,monthly_current_slot_replacements,minimum,weekly,2100,27200.0,52200.0,487000.0,505250.0,18250.0,487000.0,505250.0,18250.0
5000,200,monthly_current_slot_replacements,minimum,weekly,2200,27300.0,52300.0,487000.0,503000.0,16000.0,487000.0,503000.0,16000.0
5000,200,monthly_current_slot_replacements,minimum,weekly,2300,27400.0,52400.0,469000.0,501500.0,32500.0,469000.0,501500.0,32500.0
5000,200,monthly_current_slot_replacements,minimum,weekly,2400,27500.0,52500.0,454800.0,496000.0,41200.0,454800.0,496000.0,41200.0
5000,200,monthly_current_slot_replacements,minimum,weekly,2500,27600.0,52600.0,454800.0,494500.0,39700.0,454800.0,494500.0,39700.0
5000,200,monthly_current_slot_replacements,minimum,weekly,3000,28100.0,53100.0,377800.0,466750.0,88950.0,377800.0,466750.0,88950.0
5000,200,monthly_current_slot_replacements,minimum,weekly,4000,29100.0,54100.0,382400.0,382250.0,-150.0,382400.0,382250.0,-150.0
5000,200,monthly_current_slot_replacements,minimum,weekly,4900,30000.0,55000.0,356100.0,372500.0,16400.0,356100.0,372500.0,16400.0
5000,200,monthly_current_slot_replacements,minimum,weekly,5000,30100.0,55100.0,362400.0,371000.0,8600.0,362400.0,371000.0,8600.0
5000,200,monthly_current_slot_replacements,minimum,weekly,6000,31100.0,56100.0,341500.0,354500.0,13000.0,341500.0,354500.0,13000.0
5000,200,monthly_current_slot_replacements,minimum,weekly,6500,31600.0,56600.0,331500.0,344000.0,12500.0,331500.0,344000.0,12500.0
5000,200,monthly_current_slot_replacements,minimum,weekly,6800,31900.0,56900.0,322000.0,338000.0,16000.0,322000.0,338000.0,16000.0
5000,200,monthly_current_slot_replacements,minimum,weekly,7000,32100.0,57100.0,312700.0,334000.0,21300.0,312700.0,334000.0,21300.0
5000,200,monthly_current_slot_replacements,minimum,weekly,8000,33100.0,58100.0,281900.0,314000.0,32100.0,281900.0,314000.0,32100.0
5000,200,monthly_current_slot_replacements,minimum,weekly,9000,34100.0,59100.0,253600.0,294000.0,40400.0,253600.0,294000.0,40400.0
5000,200,monthly_current_slot_replacements,minimum,weekly,10000,35100.0,60100.0,230300.0,274000.0,43700.0,230300.0,274000.0,43700.0
5000,200,monthly_current_slot_replacements,minimum,weekly,12500,37600.0,62600.0,164500.0,225000.0,60500.0,166000.0,225000.0,59000.0
5000,200,monthly_current_slot_replacements,minimum,weekly,15000,40100.0,65100.0,116000.0,175000.0,59000.0,123500.0,175000.0,51500.0
5000,200,monthly_one,maximum,calendar_month,0,25100.0,50100.0,79195.4,252490.66,173295.26,80695.4,252490.66,171795.26
5000,200,monthly_one,maximum,calendar_month,1000,26100.0,51100.0,88203.85,256757.85,168554.0,89703.85,256757.85,167054.0
5000,200,monthly_one,maximum,calendar_month,2000,27100.0,52100.0,138769.0,246021.6,107252.6,140269.0,246021.6,105752.6
5000,200,monthly_one,maximum,calendar_month,3000,28100.0,53100.0,115150.95,212998.0,97847.05,116650.95,214954.7,98303.75
5000,200,monthly_one,maximum,calendar_month,3500,28600.0,53600.0,208986.35,333339.85,124353.5,210486.35,335339.85,124853.5
5000,200,monthly_one,maximum,calendar_month,3600,28700.0,53700.0,234927.3,359211.1,124283.8,236427.3,361211.1,124783.8
5000,200,monthly_one,maximum,calendar_month,3700,28800.0,53800.0,231833.85,357111.1,125277.25,233333.85,359111.1,125777.25
5000,200,monthly_one,maximum,calendar_month,3800,28900.0,53900.0,232613.2,355011.1,122397.9,234113.2,357011.1,122897.9
5000,200,monthly_one,maximum,calendar_month,3900,29000.0,54000.0,229973.55,352911.1,122937.55,231473.55,354911.1,123437.55
5000,200,monthly_one,maximum,calendar_month,4000,29100.0,54100.0,228351.55,350811.1,122459.55,229851.55,352811.1,122959.55
5000,200,monthly_one,maximum,calendar_month,4100,29200.0,54200.0,226651.55,348711.1,122059.55,228151.55,350711.1,122559.55
5000,200,monthly_one,maximum,calendar_month,4200,29300.0,54300.0,226249.15,346611.1,120361.95,227749.15,348611.1,120861.95
5000,200,monthly_one,maximum,calendar_month,4300,29400.0,54400.0,223997.45,344511.1,120513.65,225497.45,346511.1,121013.65
5000,200,monthly_one,maximum,calendar_month,4400,29500.0,54500.0,222297.45,342411.1,120113.65,223797.45,344411.1,120613.65
5000,200,monthly_one,maximum,calendar_month,4500,29600.0,54600.0,221022.15,340735.8,119713.65,222522.15,342735.8,120213.65
5000,200,monthly_one,maximum,calendar_month,4900,30000.0,55000.0,213806.8,331884.95,118078.15,215306.8,333884.95,118578.15
5000,200,monthly_one,maximum,calendar_month,5000,30100.0,55100.0,212322.55,329884.95,117562.4,213822.55,331884.95,118062.4
5000,200,monthly_one,maximum,calendar_month,5500,30600.0,55600.0,206049.7,319884.95,113835.25,226919.77,321884.95,94965.18
5000,200,monthly_one,maximum,calendar_month,5600,30700.0,55700.0,203878.3,317884.95,114006.65,218491.68,319884.95,101393.27
5000,200,monthly_one,maximum,calendar_month,5700,30800.0,55800.0,202849.7,315884.95,113035.25,224319.77,317884.95,93565.18
5000,200,monthly_one,maximum,calendar_month,5800,30900.0,55900.0,201249.7,313884.95,112635.25,223019.77,315884.95,92865.18
5000,200,monthly_one,maximum,calendar_month,5900,31000.0,56000.0,210504.95,328931.95,118427.0,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,calendar_month,6000,31100.0,56100.0,208480.25,326931.95,118451.7,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,calendar_month,6100,31200.0,56200.0,207304.95,324931.95,117627.0,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,calendar_month,6200,31300.0,56300.0,205280.25,322931.95,117651.7,309586.18,456799.27,147213.09
5000,200,monthly_one,maximum,calendar_month,6300,31400.0,56400.0,203680.25,320931.95,117251.7,309486.18,456799.27,147313.09
5000,200,monthly_one,maximum,calendar_month,6400,31500.0,56500.0,202080.25,318931.95,116851.7,309386.18,456799.27,147413.09
5000,200,monthly_one,maximum,calendar_month,6500,31600.0,56600.0,201329.65,316931.95,115602.3,309286.18,456799.27,147513.09
5000,200,monthly_one,maximum,calendar_month,6800,31900.0,56900.0,196529.65,310931.95,114402.3,303154.19,456799.27,153645.08
5000,200,monthly_one,maximum,calendar_month,7000,32100.0,57100.0,193329.65,306931.95,113602.3,302754.19,456799.27,154045.08
5000,200,monthly_one,maximum,calendar_month,8000,33100.0,58100.0,177754.35,286931.95,109177.6,301178.89,456799.27,155620.38
5000,200,monthly_one,maximum,calendar_month,9000,34100.0,59100.0,161754.35,266931.95,105177.6,291146.9,456799.27,165652.37
5000,200,monthly_one,maximum,calendar_month,10000,35100.0,60100.0,145754.35,246931.95,101177.6,288146.9,456799.27,168652.37
5000,200,monthly_one,maximum,calendar_month,12500,37600.0,62600.0,106262.95,196931.95,90669.0,258091.52,456799.27,198707.75
5000,200,monthly_one,maximum,calendar_month,15000,40100.0,65100.0,72728.95,146931.95,74203.0,223993.54,456799.27,232805.73
5000,200,monthly_one,maximum,daily,0,25100.0,50100.0,59968.85,162971.12,103002.27,59968.85,162971.12,103002.27
5000,200,monthly_one,maximum,daily,1000,26100.0,51100.0,57631.15,154221.25,96590.1,57631.15,154221.25,96590.1
5000,200,monthly_one,maximum,daily,2000,27100.0,52100.0,91149.6,155310.65,64161.05,91149.6,155310.65,64161.05
5000,200,monthly_one,maximum,daily,3000,28100.0,53100.0,131654.7,236333.45,104678.75,133154.7,236333.45,103178.75
5000,200,monthly_one,maximum,daily,3500,28600.0,53600.0,121681.9,222743.6,101061.7,124560.85,222743.6,98182.75
5000,200,monthly_one,maximum,daily,3600,28700.0,53700.0,125840.6,218944.2,93103.6,128803.9,218944.2,90140.3
5000,200,monthly_one,maximum,daily,3700,28800.0,53800.0,130472.25,215367.8,84895.55,131972.25,215931.1,83958.85
5000,200,monthly_one,maximum,daily,3800,28900.0,53900.0,129072.85,212654.05,83581.2,132072.85,215268.3,83195.45
5000,200,monthly_one,maximum,daily,3900,29000.0,54000.0,127172.85,209549.35,82376.5,130172.85,212312.65,82139.8
5000,200,monthly_one,maximum,daily,4000,29100.0,54100.0,213717.05,350760.95,137043.9,216717.05,353624.25,136907.2
5000,200,monthly_one,maximum,daily,4100,29200.0,54200.0,211728.7,348627.45,136898.75,214728.7,351590.75,136862.05
5000,200,monthly_one,maximum,daily,4200,29300.0,54300.0,209676.1,346454.35,136778.25,212676.1,349517.65,136841.55
5000,200,monthly_one,maximum,daily,4300,29400.0,54400.0,208169.55,344154.35,135984.8,211169.55,347317.65,136148.1
5000,200,monthly_one,maximum,daily,4400,29500.0,54500.0,229009.6,348453.5,119443.9,232009.6,351716.8,119707.2
5000,200,monthly_one,maximum,daily,4500,29600.0,54600.0,226702.95,346253.5,119550.55,229702.95,349616.8,119913.85
5000,200,monthly_one,maximum,daily,4600,29700.0,54700.0,224786.75,344165.2,119378.45,227786.75,347516.8,119730.05
5000,200,monthly_one,maximum,daily,4700,29800.0,54800.0,222445.45,341537.85,119092.4,223945.45,343537.85,119592.4
5000,200,monthly_one,maximum,daily,4800,29900.0,54900.0,220745.45,339437.85,118692.4,222245.45,341437.85,119192.4
5000,200,monthly_one,maximum,daily,4900,30000.0,55000.0,219273.35,337337.85,118064.5,220773.35,339337.85,118564.5
5000,200,monthly_one,maximum,daily,5000,30100.0,55100.0,217459.4,335237.85,117778.45,218959.4,337237.85,118278.45
5000,200,monthly_one,maximum,daily,5100,30200.0,55200.0,215759.4,333137.85,117378.45,217259.4,335137.85,117878.45
5000,200,monthly_one,maximum,daily,5200,30300.0,55300.0,214059.4,331037.85,116978.45,215559.4,333037.85,117478.45
5000,200,monthly_one,maximum,daily,5300,30400.0,55400.0,212593.25,329171.7,116578.45,214093.25,331171.7,117078.45
5000,200,monthly_one,maximum,daily,5400,30500.0,55500.0,210779.3,327071.7,116292.4,212279.3,329071.7,116792.4
5000,200,monthly_one,maximum,daily,6000,31100.0,56100.0,201633.1,315525.5,113892.4,203133.1,317525.5,114392.4
5000,200,monthly_one,maximum,daily,6100,31200.0,56200.0,214332.3,332552.95,118220.65,309073.08,456799.27,147726.19
5000,200,monthly_one,maximum,daily,6200,31300.0,56300.0,213470.7,330552.95,117082.25,316062.42,456799.27,140736.85
5000,200,monthly_one,maximum,daily,6300,31400.0,56400.0,211770.7,328552.95,116782.25,315962.42,456799.27,140836.85
5000,200,monthly_one,maximum,daily,6400,31500.0,56500.0,210070.7,326552.95,116482.25,315862.42,456799.27,140936.85
5000,200,monthly_one,maximum,daily,6500,31600.0,56600.0,208370.7,324552.95,116182.25,315762.42,456799.27,141036.85
5000,200,monthly_one,maximum,daily,6600,31700.0,56700.0,206782.4,322552.95,115770.55,315774.12,456799.27,141025.15
5000,200,monthly_one,maximum,daily,6700,31800.0,56800.0,204651.15,320552.95,115901.8,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,daily,6800,31900.0,56900.0,203051.15,318552.95,115501.8,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,daily,6900,32000.0,57000.0,201451.15,316552.95,115101.8,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,daily,7000,32100.0,57100.0,199851.15,314552.95,114701.8,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,daily,8000,33100.0,58100.0,183851.15,294552.95,110701.8,315242.87,456799.27,141556.4
5000,200,monthly_one,maximum,daily,9000,34100.0,59100.0,167851.15,274552.95,106701.8,299940.99,456799.27,156858.28
5000,200,monthly_one,maximum,daily,10000,35100.0,60100.0,151851.15,254552.95,102701.8,289290.05,456799.27,167509.22
5000,200,monthly_one,maximum,daily,12500,37600.0,62600.0,113372.65,204552.95,91180.3,272160.61,456799.27,184638.66
5000,200,monthly_one,maximum,daily,15000,40100.0,65100.0,77842.8,154552.95,76710.15,239328.88,456799.27,217470.39
5000,200,monthly_one,maximum,weekly,0,25100.0,50100.0,59857.8,177490.78,117632.98,59857.8,177490.78,117632.98
5000,200,monthly_one,maximum,weekly,1000,26100.0,51100.0,57975.4,170395.5,112420.1,57975.4,170395.5,112420.1
5000,200,monthly_one,maximum,weekly,2000,27100.0,52100.0,150591.05,271043.45,120452.4,150591.05,271043.45,120452.4
5000,200,monthly_one,maximum,weekly,3000,28100.0,53100.0,129788.7,232983.7,103195.0,132667.65,232983.7,100316.05
5000,200,monthly_one,maximum,weekly,3500,28600.0,53600.0,118337.8,217337.4,98999.6,121216.75,217337.4,96120.65
5000,200,monthly_one,maximum,weekly,3600,28700.0,53700.0,116848.3,213532.15,96683.85,119811.6,215532.15,95720.55
5000,200,monthly_one,maximum,weekly,3700,28800.0,53800.0,114108.25,217308.6,103200.35,117108.25,219215.2,102106.95
5000,200,monthly_one,maximum,weekly,3800,28900.0,53900.0,217243.9,357741.1,140497.2,220243.9,359521.85,139277.95
5000,200,monthly_one,maximum,weekly,3900,29000.0,54000.0,208932.3,355441.1,146508.8,211932.3,357421.85,145489.55
5000,200,monthly_one,maximum,weekly,4000,29100.0,54100.0,236917.35,359677.0,122759.65,239917.35,361857.75,121940.4
5000,200,monthly_one,maximum,weekly,4100,29200.0,54200.0,234880.2,357837.75,122957.55,237880.2,359857.75,121977.55
5000,200,monthly_one,maximum,weekly,4200,29300.0,54300.0,232743.6,355637.75,122894.15,235743.6,357857.75,122114.15
5000,200,monthly_one,maximum,weekly,4300,29400.0,54400.0,230943.6,353437.75,122494.15,233943.6,355857.75,121914.15
5000,200,monthly_one,maximum,weekly,4400,29500.0,54500.0,229506.25,351237.75,121731.5,232506.25,353857.75,121351.5
5000,200,monthly_one,maximum,weekly,4500,29600.0,54600.0,227280.1,348611.6,121331.5,230280.1,351857.75,121577.65
5000,200,monthly_one,maximum,weekly,4900,30000.0,55000.0,220053.9,340095.95,120042.05,221553.9,341978.8,120424.9
5000,200,monthly_one,maximum,weekly,5000,30100.0,55100.0,218764.45,338095.95,119331.5,220264.45,339978.8,119714.35
5000,200,monthly_one,maximum,weekly,6000,31100.0,56100.0,207226.1,317115.5,109889.4,218452.68,319115.5,100662.82
5000,200,monthly_one,maximum,weekly,6100,31200.0,56200.0,205526.1,315015.5,109489.4,216952.68,317015.5,100062.82
