arm,strategy,risk_reward,case,start,end,survived,breached,trade_key,interval_start,exit,accepted,closed,open_at_end,minimum_headroom_usd,quarter_net_pnl_usd,selection_sha256
RR:1.14,RR,1.14,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,340,340,0,1002.10,709.00,0ac5990e8a3d5f751d8e1d005a52af864eb822106149eac5a2e70bb8d81bbe27
RR:1.14,RR,1.14,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,350,350,0,1405.45,1540.00,be47b61c1ba144b794066c924c982c3ec68f10b88159c6a48a0973f578abdb52
RR:1.14,RR,1.14,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,333,333,0,607.60,1162.85,d36cfa2d86ff907b780a2b7bdd4cc348757406c41e95065b55b7dffd8140dd2a
RR:1.14,RR,1.14,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.14:13-14:111:411,2021-03-08T13:51:40,2021-03-08T15:30:00,331,331,0,-165.80,-487.55,52b1c974965d06364a4918c4a618622bfbbbb842cd5bfd7ab964be86f124cacb
RR:1.14,RR,1.14,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.14:15-16:152:510,2021-06-10T15:23:40,2021-06-10T15:30:40,353,353,0,-155.80,-1281.15,672db5ec7e0599f941bc83dab1c37833ee8d0abf756ff3eb5e172c43299ef118
RR:1.14,RR,1.14,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,348,348,0,1422.75,336.10,676312570bd8c10a6306a6e76a6168338da383fbd043f5498d9bee04c159437d
RR:1.14,RR,1.14,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,333,333,0,1355.90,1548.85,b20fbdab6cefa360818b4726852c9b103f14ce1adccb2fcb5b6b5dc6724ad080
RR:1.14,RR,1.14,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,326,326,0,56.00,1709.20,c4bf539ba71f76abe35f4139a51f396e4ea79375893bfd93d0d159192abaa73e
RR:1.14,RR,1.14,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.14:21-22:209:746,2022-05-11T21:25:40,2022-05-11T22:15:40,363,363,0,-1594.15,-3094.15,3fcb8550ce49f9ddedce5133dcf0805d7114d320824dd8bb800f258109447385
RR:1.14,RR,1.14,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,358,358,0,1132.30,2933.60,48c0c33bee9319954589e99536cbb571967c3b491ed9a42058b059c326a6b39c
RR:1.14,RR,1.14,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,353,353,0,719.05,-528.15,d76f9beab741ad8afb425e883568d1d4de98dd7e9174d822ea6037f6e03f4ea9
RR:1.14,RR,1.14,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,324,324,0,1089.30,1975.30,97f558d35c032f3037393b999f0a9e0dad36409371b0f0594151ea6d9ccee200
RR:1.14,RR,1.14,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,379,379,0,1207.45,1001.05,0d174bfa6595ec57b51259918aa070b1c3ef2a093eee000a6203afe3679eac8a
RR:1.14,RR,1.14,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,380,380,0,1102.00,634.00,c2dc8e3c65b23bd87e3ec45d65d6a1757a564a972daf696925179179b5e580e5
RR:1.14,RR,1.14,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.14:7-8:374:1336,2023-10-26T07:31:40,2023-10-26T09:01:40,340,340,0,-390.50,-334.00,99453f3e2d2d3fba481dc3b4f66ce6ad83e62ad13d37686298b2958306e02ecf
RR:1.14,RR,1.14,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,326,326,0,1369.40,2653.70,f1e830e025aae8f5307d33a7f5761bf0fbc11c677fc5a3d6cb05984639916603
RR:1.14,RR,1.14,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,361,361,0,1197.00,3010.45,f92703555740816380579befcd88767bb58c5f02e5de66cc4ce5ce3233aff0f6
RR:1.14,RR,1.14,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,347,347,0,165.65,2659.15,09d623e182231d3e0aaad9e2a38cdbb88ad4e51c70ec8b3c8b33e18ee1e6f986
RR:1.14,RR,1.14,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,327,327,0,920.85,1947.15,df917f71282d45d3ad5db90e89031f24dc14c48ccb0625af9c09eadfecdb2d01
RR:1.14,RR,1.14,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,331,331,0,1093.10,1951.45,ca91fc8470750b5cb63d0445f233020b6631fe822093e53fe6030687c7e1adb0
RR:1.14,RR,1.14,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.14:2-3:472:1797,2025-04-07T02:34:40,2025-04-07T05:00:00,352,352,0,-314.20,6636.90,22d05e097c69d0e6e126b05d102de26ffb46230b6724f2ea64d1d6e6c66af155
RR:1.14,RR,1.14,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,352,352,0,404.80,268.90,75ba3bb074fd6a1e4b097f1b682f775a778204c5e38b4a4846f001a9fdcc1473
RR:1.14,RR,1.14,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,344,344,0,1457.95,2822.30,261207a5ecd370726ca660f6abc4a414f26747c914ee47a3d29efaded7d0aa71
RR:1.14,RR,1.14,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.14:20-21:512:1901,2026-03-06T20:01:40,2026-03-06T22:11:40,361,361,0,-2975.50,-3283.05,6827194e7dd2a969057aa7f02b95477cc954d7d96e8aaa13616cf19f56b2b33c
RR:1.14,RR,1.14,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,351,351,0,782.60,6989.95,e7c0e4f4be486a973b94a0105b29cc71ab05875d5d6e342b3a7cf62e3d1f09b1
RR:1.15,RR,1.15,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.15:2-3:21:75,2020-03-13T02:08:20,2020-03-13T03:10:40,322,322,0,-741.25,-981.60,ee59bce39f01b3d24fa40c3d9c9dd9470bdcc7a845b6df782051ad35e2297171
RR:1.15,RR,1.15,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,339,339,0,1002.10,689.05,11efe557706b5e673f41f3d011a432f7003c06b1eeb35a7454026ed3c7becf19
RR:1.15,RR,1.15,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,350,350,0,1405.45,1604.50,66e293b17be35121c68fd098527eb6ec20b8e4798491ecb03e6c9670cb1d7752
RR:1.15,RR,1.15,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,332,332,0,607.60,1229.40,0b1b260978b6b2af917f26e95a40f8c8359a0dfbe86327fddf3bacb736ddf727
RR:1.15,RR,1.15,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.15:13-14:111:411,2021-03-08T13:51:40,2021-03-08T15:30:00,330,330,0,-165.80,-487.50,6611a5825fe13275db45d6c25f2a2d7aba25df7de34e2220bffebae77187f083
RR:1.15,RR,1.15,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.15:15-16:152:510,2021-06-10T15:23:40,2021-06-10T15:30:40,353,353,0,-155.80,-1281.15,bfcb1de1c76a3c535853f4cd7e654cd3f8b034a2296b06e9b967b7fd10856317
RR:1.15,RR,1.15,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,348,348,0,1422.75,161.60,80aebeda3a272116a536c2a400529efa825d13b582e2d7f7784b74f5862032bb
RR:1.15,RR,1.15,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,333,333,0,1355.90,1477.85,9dbf00554f022e4fdc7cf6af997d44080cbc881a5cc09b7683202aa56cf780d3
RR:1.15,RR,1.15,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,326,326,0,150.50,1946.20,a6fcb2d08f73706262d651b42a97949259e20c6a646a47d1e794d04b8f48400f
RR:1.15,RR,1.15,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.15:2-3:216:823,2022-05-12T02:40:40,2022-05-12T03:02:40,363,363,0,-1509.65,-3009.65,6515662b639810e3bb559b29aa5207e00776f710f0f7c8e0adce0d876d9b1904
RR:1.15,RR,1.15,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,358,358,0,1132.30,2961.10,6e27f3c4eec2c8aaa40dbfc42630822ed48065e028f8d7cbc92e6de3a50fe3e9
RR:1.15,RR,1.15,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,354,354,0,719.05,-473.70,8a63c38ba8b29ab90c7899322634da2ebf6263a28eef1e58cce839b5aa4e362c
RR:1.15,RR,1.15,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,323,323,0,1089.30,2183.35,f754da219d81f13468c95731df6053c0044266735f246a21d309f8f40fd2aa30
RR:1.15,RR,1.15,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,378,378,0,1240.50,1070.60,23122b49431f5d318870245114083cb647deb622dcc704583d5c06a57bc3238c
RR:1.15,RR,1.15,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,380,380,0,1125.00,657.00,0fde05a785cde284b60e5adfa3872d039565bdf881b78cf50b1f477b79524f7d
RR:1.15,RR,1.15,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.15:7-8:374:1336,2023-10-26T07:31:40,2023-10-26T09:01:40,339,339,0,-390.50,-341.95,6af33a4b5ef23b12b731bb864a1e626ff63cc71b63e3479ace4a3c35552f6cca
RR:1.15,RR,1.15,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,325,325,0,1369.40,2837.75,f126b4b5f29c7ed4eb92ea43139fa54733b2b57ddcdb6e3df3262373120b39c6
RR:1.15,RR,1.15,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,360,360,0,1097.95,3023.00,b16a4998bba4f8b0439187a6f3f1b6adef2542b88f554531626edf541a6b04a6
RR:1.15,RR,1.15,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,345,345,0,119.70,2623.25,7865500e8a4c03332cb612695abcc4f68eed801b3ff6b655c9163a88a0558b3e
RR:1.15,RR,1.15,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,324,324,0,859.85,2132.80,ad25c738ef22b2c08badae9ce17d073f6a78b3577852101f8537d67103ee915e
RR:1.15,RR,1.15,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,330,330,0,1093.10,1699.00,2c8782b1aa3ec020cea5897cd183a0c3323077111b82a616a1b015cc4c023496
RR:1.15,RR,1.15,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.15:2-3:472:1797,2025-04-07T02:34:40,2025-04-07T05:00:00,351,351,0,-314.20,6434.45,741e92184e0530142b00726deba5f3cfa51f057c6e7d4d4b5beeed2c870ccbd0
RR:1.15,RR,1.15,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,350,350,0,443.90,325.50,379693084d29a6334e4998c23b409b7a8185fda0c153f60dbcd0053b2c10a2c0
RR:1.15,RR,1.15,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,344,344,0,1457.95,2822.30,36e7a1b3d521121a63d7f82a0b1b1c6774ad0944835749b0622d93e9baf1b075
RR:1.15,RR,1.15,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.15:7-8:595:2151,2026-03-09T07:07:20,2026-03-09T08:30:00,360,360,0,-3122.95,-3430.50,55f401648e5be8387a974a61dc29cf9c9d6660adde0506c4705c601365483836
RR:1.15,RR,1.15,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,350,350,0,782.60,6976.00,41a820dbc15f9dad69d7d9af28e7960de4624ab5d58fdb1455c10ad73788d2d9
RR:1.16,RR,1.16,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.16:2-3:21:75,2020-03-13T02:08:20,2020-03-13T03:10:40,319,319,0,-804.10,-1047.95,3630747bdb6a7c425dd58f856c8b8b711f7fbe04bf8a421ff1233825b9702237
RR:1.16,RR,1.16,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,337,337,0,1002.10,540.15,d639cc16c010f6985ff6523240455f876c220a868a4b736599973b05eed01232
RR:1.16,RR,1.16,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,349,349,0,1360.45,1501.05,1e232e705a3b460711f8d7b535bd685c2e8f3bee666512deab30ee17492abd32
RR:1.16,RR,1.16,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,331,331,0,607.60,1191.45,967eacd1ed66475041a955dfb8ddf2c4c5f18ac98f37c215f22255788a72cd52
RR:1.16,RR,1.16,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.16:17-18:80:365,2021-03-08T17:30:40,2021-03-08T18:50:40,329,329,0,-65.75,-387.45,dd262b8a46808689a6ff18eac4db49d94f9484fc41e7ad68a79153a0623ffcbc
RR:1.16,RR,1.16,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.16:19-20:114:449,2021-06-10T19:38:40,2021-06-10T23:30:00,353,353,0,-127.80,-1253.15,85c68686bcc4e7baa8089a430a146b47f8863a7123d0b90d2c2d5225dc88a689
RR:1.16,RR,1.16,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,350,350,0,1422.75,144.00,47a1485b7648650042affd72cb903c123a3ef4d9da36eedbb5452fbb2d7fb6a2
RR:1.16,RR,1.16,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,332,332,0,1355.90,1473.40,a4bab6cad1128f090be75a0641fc2d8ebf308f9cecb5fd2aad83ba060dfbff1f
RR:1.16,RR,1.16,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,326,326,0,150.50,1953.70,03032c6fe4ef67ead5c59158e56510d858911bdc609196c755a297c979c3bb16
RR:1.16,RR,1.16,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.16:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,363,363,0,-1465.65,-2965.65,4f9478b4b96d0568e7772894a9c205e08b0c2a6079d344caf652dd2ec120fac4
RR:1.16,RR,1.16,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,358,358,0,1132.30,2919.10,e90d725d12160571e9545f5cf92dba68f828e9202edd1046b7cd6b405e6f1a57
RR:1.16,RR,1.16,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,352,352,0,572.05,-627.60,63237b4d519727efa4d7a6ec887d035075cc2e4478fe66a724baa40c73fadc00
RR:1.16,RR,1.16,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,322,322,0,1089.30,1952.90,d33ae9401088aa4dbba361dd3246eb4d77a376c451b8f406cc179761d03469e9
RR:1.16,RR,1.16,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,378,378,0,1218.00,993.10,4b34c6c96b58dc1b5fb94c45b635c3d7d34d417ced9b0b7b7b36483ff68e37db
RR:1.16,RR,1.16,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,380,380,0,1211.50,743.50,5171afe08a391ebcccf735d09059a1e7e5a0964ba07c57deabf5b40fb85d6e3d
RR:1.16,RR,1.16,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.16:7-8:374:1336,2023-10-26T07:31:40,2023-10-26T09:01:40,339,339,0,-390.50,-341.95,3f9c1d7374a2bf36d8acb1bd442f81fb9b398fa91eb69e960ddfa3368d895304
RR:1.16,RR,1.16,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,325,325,0,1369.40,2889.25,5ab9a2f2d5ead8a8593836c80b76538a5b05eb0c6c8df5af275ead5625c8faa1
RR:1.16,RR,1.16,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,360,360,0,1097.95,2865.50,a5bf73364c6021959ee4e9b01bb6298c1869afba2665ca5ca43e7a74a66923f3
RR:1.16,RR,1.16,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,343,343,0,110.80,2614.35,5fee6e3115084feec18d5d3f84a75665d4a0a8c0ab83d33db73074a833a6e57c
RR:1.16,RR,1.16,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,324,324,0,876.35,2151.30,6ef899cad9bc26791fc7be8d06016a347ad9e2ee17f8eec2d7f0b79f40d9b74e
RR:1.16,RR,1.16,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,329,329,0,1093.10,1859.55,7cf3f8e7a4bb801b5f75c665c4f94e7e1551e274430bc022f8202d48da9aa5b9
RR:1.16,RR,1.16,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.16:2-3:472:1797,2025-04-07T02:34:40,2025-04-07T05:00:00,349,349,0,-314.20,6400.05,46203f745492cb3f11565b16cca461231d628672293e3bc3711fcc21f27cd3eb
RR:1.16,RR,1.16,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,346,346,0,434.90,112.70,8dbf63b66dbb99c31642cd135f8a3f5896fbd7ca32ba6e3304860b5f368d9af6
RR:1.16,RR,1.16,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,343,343,0,1457.95,3279.35,50c86998c38c58e83ac3df16be36a5bc6c0fc8dba57b522b4869d970044cb72d
RR:1.16,RR,1.16,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.16:16-17:846:2415,2026-03-12T16:03:40,2026-03-12T16:14:40,360,360,0,-3020.95,-3328.50,82ca336783f24ea69e96a0662cbe2094afd09a59872dea47267be0dd029cc5ec
RR:1.16,RR,1.16,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,349,349,0,782.60,7161.05,0905198d950bf724a272f9c2582b7a68fd12a6ec2f0fe94657975922c64b123b
RR:1.17,RR,1.17,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.17:2-3:21:75,2020-03-13T02:08:20,2020-03-13T03:10:40,319,319,0,-782.60,-771.45,26d524db2e1eb008abaa38ca5157a216bdeb8592fb8b2e115b31208645ba34df
RR:1.17,RR,1.17,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,337,337,0,1002.10,727.65,9d77216e136f9e30765d6eba99cc59d7266631d0b81da2ac3afa31750e68f118
RR:1.17,RR,1.17,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,349,349,0,1360.45,1536.55,3ac6610f8f5dbeff6a24771c2a0a53761d983f1329125c35e3eb0eb2c09ad08a
RR:1.17,RR,1.17,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,330,330,0,607.60,1264.00,3a55dea05b77d2eaf11987b8aa06292cb8d16d60b9a529219d61fb307a9631bf
RR:1.17,RR,1.17,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.17:21-22:111:386,2021-03-04T21:44:40,2021-03-04T23:30:00,328,328,0,-281.20,-602.90,7fa6a1d059a192b9bdfdfc0315084cdefe972018041dbb9cd7bc88f95bfbd074
RR:1.17,RR,1.17,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,False,True,RR1.17:1-2:107:394,2021-06-21T01:35:40,2021-06-21T04:44:40,351,351,0,-37.70,-1163.05,68560ce3c070224a91a3bdafe425233ed01c1bb2fed977b39c0fbfdd054eb4d2
RR:1.17,RR,1.17,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,348,348,0,1422.75,101.60,d563d7e04c1a1c61ebc195fe757238515421c3dbc3897aa83e06d800e67a7906
RR:1.17,RR,1.17,3m_2021-10-01,2021-10-01T00:00:00,2022-01-01T00:00:00,True,False,,,,332,332,0,1355.90,1473.40,15ee6305ae0e8cbf1bf5bbae8cacd5842f6d22e363803eb22426799b0e92b7e3
RR:1.17,RR,1.17,3m_2022-01-01,2022-01-01T00:00:00,2022-04-01T00:00:00,True,False,,,,326,326,0,178.00,1983.70,2370d3779caa9524cc47713f5f46673a2b8d1e1c46013f3d0fdb84df46b5eda6
RR:1.17,RR,1.17,3m_2022-04-01,2022-04-01T00:00:00,2022-07-01T00:00:00,False,True,RR1.17:3-4:205:767,2022-05-12T03:42:40,2022-05-12T08:23:40,363,363,0,-1404.15,-2904.15,16f779a649f94f03e0e7f0ef2b62b00a14d4cfaa8ca0dac6b0214a8422c9265f
RR:1.17,RR,1.17,3m_2022-07-01,2022-07-01T00:00:00,2022-10-01T00:00:00,True,False,,,,358,358,0,1132.30,2721.10,c34a6ae7c04cbb92c3a78a5a335b80244735ee184fef4e138d341842cfb3c0be
RR:1.17,RR,1.17,3m_2022-10-01,2022-10-01T00:00:00,2023-01-01T00:00:00,True,False,,,,352,352,0,572.05,-627.60,87fd70f85509dafa51daf98636b9c31e96a74607766d68a77e5b537caf826346
RR:1.17,RR,1.17,3m_2023-01-01,2023-01-01T00:00:00,2023-04-01T00:00:00,True,False,,,,321,321,0,1089.30,1895.95,d0948388fe699a31b784903c758c781b6ac578be41434d4694e93bfe4ef7b9c0
RR:1.17,RR,1.17,3m_2023-04-01,2023-04-01T00:00:00,2023-07-01T00:00:00,True,False,,,,378,378,0,1218.00,1006.10,0948a6fcfce865a1d4ac075a7fe4e4d5431abefe680501ab36389d8ddede04b2
RR:1.17,RR,1.17,3m_2023-07-01,2023-07-01T00:00:00,2023-10-01T00:00:00,True,False,,,,380,380,0,1221.50,662.00,81cb5e1f7b53e68af63dbb21f376f551ca1945ef8e54953f61c0df67e2b31cc2
RR:1.17,RR,1.17,3m_2023-10-01,2023-10-01T00:00:00,2024-01-01T00:00:00,False,True,RR1.17:7-8:374:1336,2023-10-26T07:31:40,2023-10-26T09:01:40,340,340,0,-390.50,-533.00,543482e673898e594aaa5291277c0f808d7acf63e5e6e65bb2630ea39e523b9e
RR:1.17,RR,1.17,3m_2024-01-01,2024-01-01T00:00:00,2024-04-01T00:00:00,True,False,,,,325,325,0,1369.40,2889.25,f734639ab44cc75522da419c65ae741125cce1b7f494215cf0928090e8ffa723
RR:1.17,RR,1.17,3m_2024-04-01,2024-04-01T00:00:00,2024-07-01T00:00:00,True,False,,,,360,360,0,1097.95,2852.50,22cf229dbf9b3a4d3993dcb7edb3c4ad46c3c978cd2ae155a7b166c08bd8ae27
RR:1.17,RR,1.17,3m_2024-07-01,2024-07-01T00:00:00,2024-10-01T00:00:00,True,False,,,,343,343,0,25.30,2570.35,f4488c12951dc49ff830111e0db3d972c8f5b7e5d1ce1815d1ad60a62f4eb949
RR:1.17,RR,1.17,3m_2024-10-01,2024-10-01T00:00:00,2025-01-01T00:00:00,True,False,,,,322,322,0,838.90,2139.40,15ad0166ea8d29229b852203e3b2ae9a64d2073a6161e499c14c0d484f228cb1
RR:1.17,RR,1.17,3m_2025-01-01,2025-01-01T00:00:00,2025-04-01T00:00:00,True,False,,,,327,327,0,770.15,1754.15,0f506affd6b796a1e02281daf69753154697dc6ca5b2670451c8fb9b534663fc
RR:1.17,RR,1.17,3m_2025-04-01,2025-04-01T00:00:00,2025-07-01T00:00:00,False,True,RR1.17:22-23:448:1655,2025-04-04T22:11:40,2025-04-04T22:55:40,348,348,0,-551.15,6163.10,f3c45c08255cea07053ed089811f24e03d85933fd1beea4f2ee991cdc19d7423
RR:1.17,RR,1.17,3m_2025-07-01,2025-07-01T00:00:00,2025-10-01T00:00:00,True,False,,,,346,346,0,519.40,197.20,78e2b0902d43202599c224c8c35e463372dd4ff62bd9dca1d5903f425af3378a
RR:1.17,RR,1.17,3m_2025-10-01,2025-10-01T00:00:00,2026-01-01T00:00:00,True,False,,,,343,343,0,1457.95,3279.35,6961b8542cf0bdd4cf626d8c13e23afce7bad2f1d3f9db3d08f66c771e547ff8
RR:1.17,RR,1.17,3m_2026-01-01,2026-01-01T00:00:00,2026-04-01T00:00:00,False,True,RR1.17:16-17:846:2415,2026-03-12T16:03:40,2026-03-12T16:14:40,359,359,0,-3051.90,-3359.45,65166c301e03d61f542ce4bcd97ff520e3263704841d724eff0d8f200fbd8626
RR:1.17,RR,1.17,3m_2026-04-01,2026-04-01T00:00:00,2026-07-01T00:00:00,True,False,,,,349,349,0,782.60,6578.05,c2121014f1fb5c632b00a61c48b442cfdab147c1e67b66102ef35bdaa4416d29
RR:1.18,RR,1.18,3m_2020-01-01,2020-01-01T00:00:00,2020-04-01T00:00:00,False,True,RR1.18:2-3:21:75,2020-03-13T02:08:20,2020-03-13T03:10:40,319,319,0,-782.60,-693.95,68fc3a65afec19a64d662667546c0fbf5102bc21918d93ae42aaebf7cda17c61
RR:1.18,RR,1.18,3m_2020-04-01,2020-04-01T00:00:00,2020-07-01T00:00:00,True,False,,,,336,336,0,1002.10,537.70,52c8792fa5bd03392219870de047f18cda9c5364ff966ed4c19fcb90055eb23a
RR:1.18,RR,1.18,3m_2020-07-01,2020-07-01T00:00:00,2020-10-01T00:00:00,True,False,,,,349,349,0,1360.45,1536.55,647a31b0852615e25dca0e2210be205a126dd62cf60d3edea4ba205a8c9ef527
RR:1.18,RR,1.18,3m_2020-10-01,2020-10-01T00:00:00,2021-01-01T00:00:00,True,False,,,,330,330,0,607.60,1325.00,656cc67b3e1de0ab1b31adb23eda14a088526d50bcf7f6e89d564421e4509944
RR:1.18,RR,1.18,3m_2021-01-01,2021-01-01T00:00:00,2021-04-01T00:00:00,False,True,RR1.18:21-22:111:386,2021-03-04T21:44:40,2021-03-04T23:30:00,326,326,0,-256.10,-577.80,95ef17e3d8dbc4f7067cf19c3913d85d576385518927bd322b73471e57aa61ae
RR:1.18,RR,1.18,3m_2021-04-01,2021-04-01T00:00:00,2021-07-01T00:00:00,True,False,,,,351,351,0,25.30,-1100.05,f73a8bfa08a8809213518935a78dd0122eda2a00090d8c63ba5260a1f1cfb230
RR:1.18,RR,1.18,3m_2021-07-01,2021-07-01T00:00:00,2021-10-01T00:00:00,True,False,,,,346,346,0,1422.75,79.70,6b11bec34fc9f529b125d14f6ddd54d08cc4e31ba7d22abe672a74504f7088da
